type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_user_112463368812803	112463368812803_10154541763393582	https://www.facebook.com/112463368812803/posts/10154541763393582	Someone failed at maths then?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14570251_10154541763393582_7528197371996439013_n.jpg?oh=312917a6f633f0196e6e8ae186d5e742&oe=58E77781	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14570251_10154541763393582_7528197371996439013_n.jpg?oh=dc79226515d2fbb14c755fa89e93773b&oe=58E4768C	https://www.facebook.com/photo.php?fbid=10154541763393582&set=o.112463368812803&type=3	facebook.com	2016-10-06T09:35:27+0000	1475746527	2016-10-06 11:35:27	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203990949660034	https://www.facebook.com/112463368812803/posts/1203990949660034	Never again will i order from tescos hour slot 8/9 driver said he called no he didnt he sat outside 2mins and drove off then tried telling me i had to wait till half 12 the staff where rude so yeah thanks aylesford					2016-10-06T09:21:52+0000	1475745712	2016-10-06 11:21:52	1	3	1	0	4	1	1	0	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203990672993395	https://www.facebook.com/112463368812803/posts/1203990672993395	Tesco Pojezierska Łódź! E-dostawa ze starym wołem i kurczakiem! Gratuluję Państwu! Mięso ktore kupilam w poniedzialek nadal czeka na kierowcę który je zabierze!!! Nigdy wiecej zakupów w tesco! Ani przez internet ani osobiscie! A rzodkiewka chyba od wiosny w chlodni leżała! Porażka. Ide do Biedronki albo lidla po swieże!!!					2016-10-06T09:21:00+0000	1475745660	2016-10-06 11:21:00	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203984442994018	https://www.facebook.com/112463368812803/posts/1203984442994018	I bought several bottles of Tesco own-brand low calorie indian tonic water on tuesday  all of which taste very strongly of bleach or cleaning fluid. They were purchased from your Tesco Extra Ocotal Way branch in Swindon. I m not able to return them to the store but I have phoned the customer services number on your website in an attempt to alert staff; however  the call centre worker was unable to connect me to the store or help me herself and so did not take note of the batch numbers  and I cannot seem to phone the store directly. I am not worried about a refund but I am concerned that someone could potentially become quite poorly if further bottles in this batch are drunk. Batch numbers are: - JUN17 X301 6253 08 5009310 - JUN17 X301 6253 08 5008015 - JUN17 X301 6253 08 5102027					2016-10-06T09:03:36+0000	1475744616	2016-10-06 11:03:36	1	6	1	1	8	6	1	5	1	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10155297275242785	https://www.facebook.com/112463368812803/posts/10155297275242785	Blimey Tesco 😐 it s just as well I bought them to make an Eton Mess  I wouldn t be happy if I expected full nests. But my poorly 9 year old daughter loves the Weirdoughs. 👍	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14469707_10155297275242785_903264862277205198_n.jpg?oh=d210c00c07fd5da4fc2625f8f00d4c8c&oe=58E46A86	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14469707_10155297275242785_903264862277205198_n.jpg?oh=0cc6e88de50990d00458be9b2138091b&oe=58DC75FA	https://www.facebook.com/photo.php?fbid=10155297275242785&set=o.112463368812803&type=3	facebook.com	2016-10-06T08:59:49+0000	1475744389	2016-10-06 10:59:49	1	2	1	0	3	2	2	0	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203981489660980	https://www.facebook.com/112463368812803/posts/1203981489660980	noticed that your everyday value items have increased in price. eg 4 yoghurts from 33p to 40p and teabags from 20p to 25p. thought you kept prices low.					2016-10-06T08:56:39+0000	1475744199	2016-10-06 10:56:39	0	3	0	1	4	3	3	0	2	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203977686328027	https://www.facebook.com/112463368812803/posts/1203977686328027	well your cannon park management need to be refreshed on talking skills!!  The poor trolley lad getting a right talking to OUTSIDE the centre!!  Absolutely disgusting! Feel really sorry for him!  All she had to do was ask him to go to the office right?!  Even other people walking was disgusted					2016-10-06T08:49:36+0000	1475743776	2016-10-06 10:49:36	0	3	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203974576328338	https://www.facebook.com/112463368812803/posts/1203974576328338	Thank you for your help  very impressed with your customer services!					2016-10-06T08:40:37+0000	1475743237	2016-10-06 10:40:37	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203974412995021	https://www.facebook.com/112463368812803/posts/1203974412995021	This has now happened twice where one of your card machines has charged me twice for same transaction and when you go in store there s nothing the staff can do as I can t prove I didn t make the same transaction twice within 10 seconds of each other!! Not happy how many other people are you doing this too and there not realising 😡😡					2016-10-06T08:39:52+0000	1475743192	2016-10-06 10:39:52	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10205483954257242	https://www.facebook.com/112463368812803/posts/10205483954257242	Just a warning to anyone that shops at Tesco  I bought a fresh fruit juice for my (almost) 3 year old daughter yesterday at the Colney Hatch Extra branch in London and found that it is 7 months out of date!! She had already had some of the juice before I noticed 😷	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14570457_10205483954257242_7123149867468145025_n.jpg?oh=7417f63a988d47de31ca667918a29bdc&oe=58EEDA9E	https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/14570457_10205483954257242_7123149867468145025_n.jpg?oh=41dcb74bad8df012581a6d661cce4c02&oe=58EA338D	https://www.facebook.com/photo.php?fbid=10205483954257242&set=o.112463368812803&type=3	facebook.com	2016-10-06T08:28:41+0000	1475742521	2016-10-06 10:28:41	1	2	1	0	3	2	2	0	1	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203970502995412	https://www.facebook.com/112463368812803/posts/1203970502995412	Went to get some Ben & Jerrys ice cream. On offer for £2.50 woohoo!! Got home... looked at receipt and charged £4.00. What are you doing to me Tesco??					2016-10-06T08:28:36+0000	1475742516	2016-10-06 10:28:36	0	5	0	0	5	5	4	1	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203970016328794	https://www.facebook.com/112463368812803/posts/1203970016328794	Eh..dulu servis charge @ home delevery free..skrang da kne cas rm3 plak..kalo hntr btol2 dpn pintu rumah xpe laaa..ni kite plak nak kne p amik kt lori yg nun di simpang sana..heret anak2 semua..nak pikul brang lg..					2016-10-06T08:27:08+0000	1475742428	2016-10-06 10:27:08	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203962256329570	https://www.facebook.com/112463368812803/posts/1203962256329570	When will you be doing something with the new store that never opened in Chatteris? There isn t many shops  or other facilities in Chatteris and its just sat there doing nothing! Can t it be used as a sports centre with a swimming pool please.					2016-10-06T08:01:08+0000	1475740868	2016-10-06 10:01:08	0	4	0	0	4	4	3	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1156674841055013	https://www.facebook.com/112463368812803/posts/1156674841055013	Yesterday I was eating a bowl of fruit I d put together  looked down and there was a caterpillar crawling along! I ve checked out the fruit boxes in my fridge and the strawberries I bought from Tesco were covered in caterpillars! 😷 won t be buying fruit from there again 👏	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14469506_1156674841055013_3919778292128799706_n.jpg?oh=427797e11aed0e368dce0c8e1c973dbb&oe=58E7D698	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14469506_1156674841055013_3919778292128799706_n.jpg?oh=d797a13569c136bc6698230c76b428ea&oe=591B6C8D	https://www.facebook.com/photo.php?fbid=1156674841055013&set=o.112463368812803&type=3	facebook.com	2016-10-06T07:29:30+0000	1475738970	2016-10-06 09:29:30	3	3	4	0	7	3	1	2	1	0	3	0	1	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154431895421061	https://www.facebook.com/112463368812803/posts/10154431895421061	After only a month s wear I am having to consider buying new school shoes already! I bought boots thinking they would be more hard wearing and last a bit longer than shoes! Times this by 3 children and it gets a bit pricey. No receipt as I binned it after a couple of weeks.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14523207_10154431895421061_6387158732006378708_n.jpg?oh=1a79f5f154f84606deb482dd7c7e8344&oe=58DC7487	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14523207_10154431895421061_6387158732006378708_n.jpg?oh=9d8042f0f86572e05cbd04a6636f02ae&oe=58EEEA8A	https://www.facebook.com/photo.php?fbid=10154431895421061&set=o.112463368812803&type=3	facebook.com	2016-10-06T07:13:56+0000	1475738036	2016-10-06 09:13:56	1	13	4	0	17	13	6	7	6	0	1	0	2	0	0	1	0
status	post_user_112463368812803	112463368812803_1203944726331323	https://www.facebook.com/112463368812803/posts/1203944726331323	Absolutely disgusted I can t remove my old address from my account so my shopping went to the wrong address yesterday had to re order everything for today to find out there systems have crashed so my orders been cancelled again came off the fone to a message saying it s been delayed but I d already been told it s cancelled an coz of my bank I got to wait 3-5 working days for both payment to go back in an all you get is sorry fuming 😡😡😡😡😡					2016-10-06T07:12:53+0000	1475737973	2016-10-06 09:12:53	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1203936889665440	https://www.facebook.com/112463368812803/posts/1203936889665440	Seriously tesco ! Sort out your mobile app! I ve reinstalled 3 times and it s still not working and your website is rubbish and confuses my tiny brain!! At this rate i m going to have to shop at Asda! 😱					2016-10-06T07:00:10+0000	1475737210	2016-10-06 09:00:10	0	5	0	0	5	5	2	3	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154612711468824	https://www.facebook.com/112463368812803/posts/10154612711468824	On my food shop last night my soup arrived. Just got it out the fridge and looked at the date.  I am pretty sure this is out of date.  I have never bought this soup before so definitely not an old one from my fridge.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14523035_10154612711468824_714495342224400215_n.jpg?oh=6bdb6369ca87c0e68fd5e28a7452e3d2&oe=591D4578	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14523035_10154612711468824_714495342224400215_n.jpg?oh=12fb9604a5b728a7b5e38b0b89a6d6f5&oe=5918426D	https://www.facebook.com/photo.php?fbid=10154612711468824&set=o.112463368812803&type=3	facebook.com	2016-10-06T06:53:13+0000	1475736793	2016-10-06 08:53:13	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154390653735469	https://www.facebook.com/112463368812803/posts/10154390653735469	Bought last night kept in fridge and off already	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14590336_10154390653735469_2703309983684983798_n.jpg?oh=331631208a64e40db3c3384c7ec65231&oe=591DB983	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14590336_10154390653735469_2703309983684983798_n.jpg?oh=6d1904d0aa82a02ac9b24240b2a6bc17&oe=58EBC88E	https://www.facebook.com/photo.php?fbid=10154390653735469&set=o.112463368812803&type=3	facebook.com	2016-10-06T06:48:20+0000	1475736500	2016-10-06 08:48:20	0	4	0	0	4	4	3	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157516906830333	https://www.facebook.com/112463368812803/posts/10157516906830333	Hi Tesco.  Just been making my lunch for the day and found a couple of raisins baked into my cheese topped bap... not that i dont like raisins but not sure they really taste good in a cheese roll.... we get our shopping delivered so don t know where they were baked but i have taken some pics for you to see and perhaps check the hygiene practice of the place they were baked. (I am fully aware of the warning label  may contain traces of nuts  etc).	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14572857_10157516906830333_7241666628412451989_n.jpg?oh=df99059987850adab812fb428af5b3bd&oe=58DD160E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14572857_10157516906830333_7241666628412451989_n.jpg?oh=3e6d5e8ae92b2c3f75b27da23f5da39c&oe=58DC6303	https://www.facebook.com/photo.php?fbid=10157516906830333&set=o.112463368812803&type=3	facebook.com	2016-10-06T06:34:14+0000	1475735654	2016-10-06 08:34:14	1	5	1	0	6	5	4	1	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_194476307644010	https://www.facebook.com/112463368812803/posts/194476307644010	Twice this week I ve not been able to use the Haworth Road Tesco in Bradford due to the doors being locked and no one in. Why does the sign say open from 6am if you re not?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14572826_194476307644010_2508754769031448635_n.jpg?oh=fc95533677adb042b6004cf9283b70e4&oe=591AE8D9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14572826_194476307644010_2508754769031448635_n.jpg?oh=7711d32a5e88e03ae3ee21e6f1c5c7b2&oe=58DA1526	https://www.facebook.com/photo.php?fbid=194476307644010&set=o.112463368812803&type=3	facebook.com	2016-10-06T05:44:58+0000	1475732698	2016-10-06 07:44:58	2	7	2	1	10	7	1	6	2	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157434186105462	https://www.facebook.com/112463368812803/posts/10157434186105462	What a brilliant idea   I knew it about it before but now it s in our local tescos   have to say well done 👍   2 children (nearly 3 and 1) entertained and in a healthy way whilst we shopped .  Also amazing customer service from a member of the fruit and veg team adding to the experience   Brilliant you are offering this	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14479531_10157434186105462_746669109437967565_n.jpg?oh=25324228b9baeef6dd74f95897fd118f&oe=5917DD63	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14479531_10157434186105462_746669109437967565_n.jpg?oh=e36150867c64e628be1566e151301081&oe=58D9A776	https://www.facebook.com/photo.php?fbid=10157434186105462&set=o.112463368812803&type=3	facebook.com	2016-10-06T04:59:50+0000	1475729990	2016-10-06 06:59:50	5	6	5	0	11	6	2	4	1	0	5	0	0	0	0	0	0
link	post_user_112463368812803	112463368812803_1483329785016904	https://www.facebook.com/112463368812803/posts/1483329785016904	Hey Tesco. Colman s tuna pasta bake (http://www.tesco.com/groceries/product/details/?id=268391845) has been out of stock for months now. Why is this? Is it ever coming back  or has it been pulled completely?	https://external.xx.fbcdn.net/safe_image.php?d=AQD3_gLf86SgbkRc&w=130&h=130&url=http%3A%2F%2Fimg.tesco.com%2FGroceries%2Fpi%2F923%2F8712566140923%2FIDShot_225x225.jpg&cfs=1&_nc_hash=AQBeC-qSbtBQiMa7	https://external.xx.fbcdn.net/safe_image.php?d=AQBJ8ClV3H8V5Xlh&url=http%3A%2F%2Fimg.tesco.com%2FGroceries%2Fpi%2F923%2F8712566140923%2FIDShot_225x225.jpg&_nc_hash=AQBCKTABJb8PhSCP	http://www.tesco.com/groceries/product/details/?id=268391845	tesco.com	2016-10-06T00:20:59+0000	1475713259	2016-10-06 02:20:59	1	6	1	0	7	6	1	5	0	0	1	0	0	0	0	0	0
