type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
status	post_user_112463368812803	112463368812803_1181650748560721	https://www.facebook.com/112463368812803/posts/1181650748560721	Just had my online shop delivered by a really lovely man. Whilst chatting I learnt he was working an hour and a half overtime because a van had broken down. I asked if he d be paid extra for this and he said that the night time extra pay has been dropped so he won t be getting anything. How sad is this! A massive company like Tesco must be able to afford that. I will be transferring my weekly shop to somewhere that treats its staff better.					2016-09-09T21:48:32+0000	1473457712	2016-09-09 23:48:32	0	3	0	0	3	3	3	0	4	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154516508021913	https://www.facebook.com/112463368812803/posts/10154516508021913	Dear Tesco.  You may remember me from such incidents as the Great Doughnut Con of 2015?  Last year I wrote to you with a dilemma  after I had bought some doughnuts  due to having a craving for some jammy doughnut goodness.  Unfortunately  those crazy little custard filled horrors cleverly disguised themselves as jam doughnuts  packaging and all and it left me with a rather lacklustre evening as a result. Well guess what  I m back!! 😎 This time I want to complain about the charcoal cleverly disguised as chicken (see picture). Now don t get me wrong  I like a bargain. In fact I m a pretty tight fisted person and usually have a resident moth or two in my wallet at all time for good measure  so 40p is hardly a huge some of cash. But yet again my evening  which was beginning to resemble a very shiny fully inflated smily face ballon (🙂)  is now nothing but a massive pile of disappointment 💩. Having had a pretty busy week at work  and a pretty hectic day (for once)  I left work feeling upbeat and happy.  I went home  via Wilkos (I love that store) and bought some bird seed and nuts for the local garden dwelling birds and squirrels  feeling that I had to do my bit for the wildlife. Having got home  I proceeded to feed my feathered friends and then I walked my dog. I then drove my wife in to the City centre for her night out  came home and cleaned the car. I then proceeded to do some housework so the weekend would be free. Normally after a hectic day and busy evening I would call La Piazza and order a pepperoni and salami pizza  once I had convinced myself to part with £4.90 (you should try them. Amazing pizza s at bargain prices 🍕) However as time was ticking  and it was approaching 9pm I decided £4.90 was too precious to me  and as I am tighter than Robin Hood s tights  I decided to walk to the local Tesco rather than drive  so I could save on fuel  and also get the step count up on my wife s Fitbit after her pitiful day time effort at walking!! Having got to Tesco in around 8 minutes  I had a wander around looking for offers and anything I could have for tea in the £1 range. As I approached the hot counter I saw 4 bags left on the shelf. As I got closer  my eyes caught sight of the reduced sticker. I approached with eagerness and to my amazement each bag had been reduced from £2 to 20p!! I quickly looked around for any fellow bargain hunters but it was just me. As I went to grab two of the bags  I hesitated and the voice in my head said  wait. Do you even like hot and spicy chicken thighs?  🤔. I argued with myself for a minute  I even thought about that pizza  but I saw the light  I knew dinner would only cost me 40p. I took the bags and raced to the checkout  stopping to get some Dr Pepper along the way. I got to the checkout and was served by a less than enthusiastic man  who s name I don t remember. I paid for my items  the moths in my wallet danced  and I raced home  which took slightly longer as it was uphill 😥. I got home  sat down and sent a snapchat of my bargains to my wife. I opened the bags  reached in and I pulled out what I thought was a chicken thigh.  Upon inspection it appeared to be a small lump of charcoal. I emptied the bag. Yet more charcoal. I opened the second bag  another piece of charcoal. I emptied that bag  and even more charcoal.   How could this be  I said to myself. My smile disappeared  I started to feel a huge sense of disappointment 😞.  Not again  I said. I again read the label on each bag  Hot and Spicy Chicken Thighs. NOW 20p . I again looked at the items from the bags. There was a sense of denial.  Please Tesco  please tell me you are not this cruel  I said  before I finally realised they were rather overdone  and slightly charred chicken wings.  By now I was starting to feel like a tin can in a recycling plant  crushed!! My evening ruined  nothing to eat  close to 9:30pm and with no desire left to eat or even contemplate a pizza to make up for the huge disappointment. I toyed with the idea of having a bowl of nestle clusters and a cinnamon flavoured pop tart  but that idea is still yet to become reality! I now feel devastated that another evening has been reduced to wondering what could have been!! I know you get what you pay for sometimes  I m not even after a refund  (but I would settle for Starbar if you have any 😋). But to be conned by your local supermarket again is pretty soul destroying  especially when dinner is involved.  I just ask that a bit of care  love and attention is given to packaging your bargains in future  as I would hate this to happen to someone else.  On the plus side  I am planning on having a bbq this weekend  so I may save those charred wings to help get it started.   Kind Regards  Mike 😢.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14232523_10154516508021913_6797140072128068948_n.jpg?oh=350f174ff9b9b02d6ca647e974c1be7a&oe=58E8E03B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14232523_10154516508021913_6797140072128068948_n.jpg?oh=23a2292137fa2de5423c99b5364e8cf8&oe=58E2D936	https://www.facebook.com/photo.php?fbid=10154516508021913&set=o.112463368812803&type=3	facebook.com	2016-09-09T21:44:23+0000	1473457463	2016-09-09 23:44:23	34	16	41	7	64	15	12	3	10	0	34	0	0	7	0	0	0
photo	post_user_112463368812803	112463368812803_10154388776842605	https://www.facebook.com/112463368812803/posts/10154388776842605	£1.50 for a diary? A total bargain I thought to myself .... I was wrong - what month is it?!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14232543_10154388776842605_6214433086293631135_n.jpg?oh=c8004832e8504c2d14d07b1b29459ccd&oe=591D946F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14232543_10154388776842605_6214433086293631135_n.jpg?oh=4849b5331c8f315d05f0912e3e376d1b&oe=58D99D62	https://www.facebook.com/photo.php?fbid=10154388776842605&set=o.112463368812803&type=3	facebook.com	2016-09-09T21:38:47+0000	1473457127	2016-09-09 23:38:47	25	10	36	0	46	9	3	6	4	0	24	2	0	9	0	0	0
photo	post_user_112463368812803	112463368812803_10153974340525888	https://www.facebook.com/112463368812803/posts/10153974340525888	Loved visiting your store this week!! Our toddler had a fab time and the free fruit was brilliant! Thanks!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14292478_10153974340525888_5923552893359192317_n.jpg?oh=b96850881ae01f68686e4483411b652b&oe=58E696AF	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14292478_10153974340525888_5923552893359192317_n.jpg?oh=fb1b626aa2c763061815945172397077&oe=58E263DB	https://www.facebook.com/photo.php?fbid=10153974340525888&set=o.112463368812803&type=3	facebook.com	2016-09-09T21:35:34+0000	1473456934	2016-09-09 23:35:34	4	4	4	0	8	3	1	2	0	0	4	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_283349522046056	https://www.facebook.com/112463368812803/posts/283349522046056	Bought these bananas in Tescos today... remember a while back there were pictures of bananas having blood injected into them and never really thought anything of it  well we were about to give Max this tonight  cant really see it in the pics but its bright red and looks like blood. Be aware folks. It was only 1 out of the 5 in the pack that had it but just be careful.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14203303_283349522046056_8755348265319928403_n.jpg?oh=9f0c7363b62d9a95248a818c09ea6709&oe=59236354	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14203303_283349522046056_8755348265319928403_n.jpg?oh=bb2ef39429e56291169e15f1fc24c080&oe=59238F95	https://www.facebook.com/photo.php?fbid=283349522046056&set=o.112463368812803&type=3	facebook.com	2016-09-09T21:29:44+0000	1473456584	2016-09-09 23:29:44	12	33	15	10	58	20	4	16	18	0	12	0	3	0	0	0	0
status	post_user_112463368812803	112463368812803_1181629861896143	https://www.facebook.com/112463368812803/posts/1181629861896143	I d like to know publicly please what is Tesco Ireland s policy on noise pollution to residential areas caused by deliveries?  I have a noise hearing in a few weeks time due to unrelenting excessive noise from delivery yard . A recent widowed mum with a long term medical condition  and two young Children who suffer from excessive noises all day from deliveries exceeding recommend guidelines .  Would appreciate an answer posted publicly pls ?					2016-09-09T21:13:46+0000	1473455626	2016-09-09 23:13:46	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
video	post_user_112463368812803	112463368812803_1204953232859699	https://www.facebook.com/112463368812803/posts/1204953232859699	Now Tesco  some hair can be sexy sometimes... but not when mixed with comfort food= discomforting	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/14299684_1204953442859678_860517259_n.jpg?oh=973fce8f2cb736ef0cdf2c7a3a4b430c&oe=58EC4889	https://scontent.xx.fbcdn.net/v/t15.0-10/14299684_1204953442859678_860517259_n.jpg?oh=412f50b3e036ce90cd01dfc554a9bfd4&oe=591A11BC	https://www.facebook.com/1040181266003564/videos/1204953232859699	facebook.com	2016-09-09T21:11:36+0000	1473455496	2016-09-09 23:11:36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10209020929453760	https://www.facebook.com/112463368812803/posts/10209020929453760	Dear Tesco. As a lover of all foods fine  I do like to purchase these delicious gourmet delights.  I have recently noticed though that the quality has somewhat gone downhill.  After cooking for the recommended 25 minutes  they are still completely raw  so I duly cook for a further 20 mins.  The ex sea faring little dude is very well cooked.  The pastry however  resembles a soggy  anaemic  piece of paper.  This sorry state of affairs has impacted on our dining experience for the 3rd time today  so I felt it was time to bring it to your attention.  I don t know what the captain would say  but I fear it may be man overboard for the Tesco chef.  Please have a word or I may have to walk the plank to find another supplier of this favourite dish of ours.  Thanking you in anticipation of a crispier future dining experience.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14238276_10209020929453760_1244335308913947358_n.jpg?oh=fd70b9cb43f4d3dc22fc77988fb3dae6&oe=59242EAD	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14238276_10209020929453760_1244335308913947358_n.jpg?oh=a1d5df2e471ea19c0f614a210338c987&oe=58DBEEA0	https://www.facebook.com/photo.php?fbid=10209020929453760&set=o.112463368812803&type=3	facebook.com	2016-09-09T21:03:27+0000	1473455007	2016-09-09 23:03:27	0	5	0	0	5	5	3	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1181605065231956	https://www.facebook.com/112463368812803/posts/1181605065231956	Tonight I have taken my disabled Mum shopping in your store at Great Notley  Essex.At the till we were served by a lovely lady called Allana. What a truly lovely  kind and caring lady! Allana helped me pack all of my mums bags and even offered to get someone to help us to the car. A true delight to meet and she made my mum feel at ease which is just what she needed during what is normally quite a stressful trip. Please send on my thanks to Allana and well done Tesco!! Superstar 🌟🌟					2016-09-09T20:26:35+0000	1473452795	2016-09-09 22:26:35	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1279009478787417	https://www.facebook.com/112463368812803/posts/1279009478787417	I bought these today in one of your express stores not very happy and your customer care  help line wasn t much better the lady tried to tell the they will be fine and must be a mistake when labelling but they tasted funny that what be me look at the date	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14199472_1279009478787417_7411089592756800951_n.jpg?oh=77a496e5d0dd63eb3387d4b92b201c0c&oe=58E29B6E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14199472_1279009478787417_7411089592756800951_n.jpg?oh=d2b222c059d75801400661bcaf4ee7c2&oe=5920317B	https://www.facebook.com/photo.php?fbid=1279009478787417&set=o.112463368812803&type=3	facebook.com	2016-09-09T20:23:54+0000	1473452634	2016-09-09 22:23:54	1	4	1	0	5	4	3	1	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10210112042340249	https://www.facebook.com/112463368812803/posts/10210112042340249	Thanks for the additional protein in our broccoli tonight @tesco	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14222293_10210112042340249_3847952874855253831_n.jpg?oh=bb6b18de802d25c40e500898b12b298b&oe=59243E8F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14222293_10210112042340249_3847952874855253831_n.jpg?oh=9d3a6d4fbc5169e218673d6e192a109a&oe=58E11C82	https://www.facebook.com/photo.php?fbid=10210112042340249&set=o.112463368812803&type=3	facebook.com	2016-09-09T20:17:49+0000	1473452269	2016-09-09 22:17:49	10	3	11	0	14	3	3	0	4	0	10	0	0	1	0	0	0
photo	post_user_112463368812803	112463368812803_10206944627806235	https://www.facebook.com/112463368812803/posts/10206944627806235	Slightly Ill thought out product placement at your free from section at Dundee South Road  I don t really want to see dead cow bits when picking up some vegan snacks  cheers.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14264085_10206944627806235_6003920049972716032_n.jpg?oh=d80bc5fb9780ff114412c980f10a47d1&oe=58ECCC5F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14264085_10206944627806235_6003920049972716032_n.jpg?oh=d282064265458a6ddb4808f60eee9819&oe=58E2C652	https://www.facebook.com/photo.php?fbid=10206944627806235&set=o.112463368812803&type=3	facebook.com	2016-09-09T20:06:27+0000	1473451587	2016-09-09 22:06:27	1	11	4	0	15	11	4	7	2	0	1	0	1	2	0	0	0
